typeCode,freqCode,refPeriodId,refYear,refMonth,period,reporterCode,reporterISO,reporterDesc,flowCode,flowDesc,partnerCode,partnerISO,partnerDesc,partner2Code,partner2ISO,partner2Desc,classificationCode,classificationSearchCode,isOriginalClassification,cmdCode,cmdDesc,aggrLevel,isLeaf,customsCode,customsDesc,mosCode,motCode,motDesc,qtyUnitCode,qtyUnitAbbr,qty,isQtyEstimated,altQtyUnitCode,altQtyUnitAbbr,altQty,isAltQtyEstimated,netWgt,isNetWgtEstimated,grossWgt,isGrossWgtEstimated,cifvalue,fobvalue,primaryValue,legacyEstimationFlag,isReported,isAggregate
"C","A","20180101","2018","52","2018","300","GRC","Greece","X","Export","0","W00","World","0","W00","World","H5","HS","true","2701","Coal; briquettes, ovoids and similar solid fuels manufactured from coal","4","false","C00","TOTAL CPC","0 ","0","TOTAL MOT","8","kg","19142982","false","8","kg","19142982","false","19142982","false",,"false",,"2719970.994","2719970.994","0","false","true",
"C","A","20180101","2018","52","2018","320","GTM","Guatemala","X","Export","0","W00","World","0","W00","World","H5","HS","true","2701","Coal; briquettes, ovoids and similar solid fuels manufactured from coal","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","1000","false","8","kg","1000","false","1000","false","0","false",,"501","501","0","false","true",
"C","A","20180101","2018","52","2018","340","HND","Honduras","X","Export","0","W00","World","0","W00","World","H5","HS","true","2701","Coal; briquettes, ovoids and similar solid fuels manufactured from coal","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","1017","false","8","kg","1017","false","1017","false","0","false",,"1459.56","1459.56","0","false","true",
"C","A","20180101","2018","52","2018","276","DEU","Germany","X","Export","0","W00","World","0","W00","World","H5","HS","true","2702","Lignite; whether or not agglomerated, excluding jet","4","false","C00","TOTAL CPC","0 ","0","TOTAL MOT","8","kg","1450103672","false","8","kg","1450103672","false","1450103672","false",,"false",,"158541459.213","158541459.213","0","false","true",
"C","A","20180101","2018","52","2018","300","GRC","Greece","X","Export","0","W00","World","0","W00","World","H5","HS","true","2702","Lignite; whether or not agglomerated, excluding jet","4","false","C00","TOTAL CPC","0 ","0","TOTAL MOT","8","kg","1530800","false","8","kg","1530800","false","1530800","false",,"false",,"82148.407","82148.407","0","false","true",
"C","A","20180101","2018","52","2018","276","DEU","Germany","X","Export","0","W00","World","0","W00","World","H5","HS","true","2704","Coke and semi-coke; of coal, lignite or peat, whether or not agglomerated; retort carbon","4","false","C00","TOTAL CPC","0 ","0","TOTAL MOT","8","kg","883013936","false","8","kg","883013936","false","883013936","false",,"false",,"303280682.618","303280682.618","0","false","true",
"C","A","20180101","2018","52","2018","288","GHA","Ghana","X","Export","0","W00","World","0","W00","World","H5","HS","true","2704","Coke and semi-coke; of coal, lignite or peat, whether or not agglomerated; retort carbon","4","false","C00","TOTAL CPC","0 ","0","TOTAL MOT","8","kg","475","false","8","kg","475","false","475","false",,"false",,"151.865","151.865","0","false","true",
"C","A","20180101","2018","52","2018","300","GRC","Greece","X","Export","0","W00","World","0","W00","World","H5","HS","true","2704","Coke and semi-coke; of coal, lignite or peat, whether or not agglomerated; retort carbon","4","false","C00","TOTAL CPC","0 ","0","TOTAL MOT","8","kg","39520","false","8","kg","39520","false","39520","false",,"false",,"24581.372","24581.372","0","false","true",
"C","A","20180101","2018","52","2018","348","HUN","Hungary","X","Export","0","W00","World","0","W00","World","H5","HS","true","2701","Coal; briquettes, ovoids and similar solid fuels manufactured from coal","4","false","C00","TOTAL CPC","0 ","0","TOTAL MOT","8","kg","1501819","false","8","kg","1501819","false","1501819","false",,"false",,"399523","399523","0","false","true",
"C","A","20180101","2018","52","2018","360","IDN","Indonesia","X","Export","0","W00","World","0","W00","World","H5","HS","true","2701","Coal; briquettes, ovoids and similar solid fuels manufactured from coal","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","343124024098","false","8","kg","343124024098","false","343124024098","false","0","false","0","20634196109.98","20634196109.98","0","false","true",
"C","A","20180101","2018","52","2018","364","IRN","Iran","X","Export","0","W00","World","0","W00","World","H5","HS","true","2701","Coal; briquettes, ovoids and similar solid fuels manufactured from coal","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","229851795","false","8","kg","229851795","false","229851795","false","0","false",,"12880625","12880625","0","false","true",
"C","A","20180101","2018","52","2018","372","IRL","Ireland","X","Export","0","W00","World","0","W00","World","H5","HS","true","2701","Coal; briquettes, ovoids and similar solid fuels manufactured from coal","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","130126129","false","8","kg","130126129","false","130126129","false","0","false","0","34414573.772","34414573.772","0","false","true",
"C","A","20180101","2018","52","2018","376","ISR","Israel","X","Export","0","W00","World","0","W00","World","H5","HS","true","2701","Coal; briquettes, ovoids and similar solid fuels manufactured from coal","4","false","C00","TOTAL CPC","0 ","0","TOTAL MOT","8","kg","12856.057","true","-1","N/A","0","false","12856.057","true",,"false",,"2000","2000","0","false","true",
"C","A","20180101","2018","52","2018","380","ITA","Italy","X","Export","0","W00","World","0","W00","World","H5","HS","true","2701","Coal; briquettes, ovoids and similar solid fuels manufactured from coal","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","33648381","false","8","kg","33648381","false","33648381","false","0","false",,"7885090.505","7885090.505","0","false","true",
"C","A","20180101","2018","52","2018","384","CIV","Côte d'Ivoire","X","Export","0","W00","World","0","W00","World","H5","HS","true","2701","Coal; briquettes, ovoids and similar solid fuels manufactured from coal","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","10000","false","8","kg","10000","false","10000","false","0","false",,"1437.218","1437.218","0","false","true",
"C","A","20180101","2018","52","2018","388","JAM","Jamaica","X","Export","0","W00","World","0","W00","World","H5","HS","true","2701","Coal; briquettes, ovoids and similar solid fuels manufactured from coal","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","180","false","12","m³","180","false","180","false","0","false","0","1359.05","1359.05","0","false","true",
"C","A","20180101","2018","52","2018","392","JPN","Japan","X","Export","0","W00","World","0","W00","World","H5","HS","true","2701","Coal; briquettes, ovoids and similar solid fuels manufactured from coal","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","30865428.862","true","-1","N/A","0","false","30865428.862","true","0","false","0","4014527.067","4014527.067","6","false","true",
"C","A","20180101","2018","52","2018","398","KAZ","Kazakhstan","X","Export","0","W00","World","0","W00","World","H5","HS","true","2701","Coal; briquettes, ovoids and similar solid fuels manufactured from coal","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","24171983011.5","false","8","kg","24171983011.5","false","24171983011.5","false","0","false",,"453976265.51","453976265.51","0","false","true",
"C","A","20180101","2018","52","2018","400","JOR","Jordan","X","Export","0","W00","World","0","W00","World","H5","HS","true","2701","Coal; briquettes, ovoids and similar solid fuels manufactured from coal","4","false","C00","TOTAL CPC","0 ","0","TOTAL MOT","8","kg","3300","false","8","kg","3300","false","3300","false",,"false",,"3595.775","3595.775","0","false","true",
"C","A","20180101","2018","52","2018","404","KEN","Kenya","X","Export","0","W00","World","0","W00","World","H4","HS","true","2701","Coal; briquettes, ovoids and similar solid fuels manufactured from coal","4","false","C00","TOTAL CPC","0 ","0","TOTAL MOT","8","kg","3399281","false","8","kg","3399281","false","3399281","false","0","false",,"424923.751","424923.751","0","false","true",
"C","A","20180101","2018","52","2018","410","KOR","Rep. of Korea","X","Export","0","W00","World","0","W00","World","H5","HS","true","2701","Coal; briquettes, ovoids and similar solid fuels manufactured from coal","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","6941858","false","8","kg","6941858","false","6941858","false","0","false",,"1327927","1327927","0","false","true",
"C","A","20180101","2018","52","2018","414","KWT","Kuwait","X","Export","0","W00","World","0","W00","World","H5","HS","true","2701","Coal; briquettes, ovoids and similar solid fuels manufactured from coal","4","false","C00","TOTAL CPC","0 ","0","TOTAL MOT","8","kg","3003760","false","8","kg","3003760","false","3003760","false",,"false",,"5947778","5947778","0","false","true",
"C","A","20180101","2018","52","2018","417","KGZ","Kyrgyzstan","X","Export","0","W00","World","0","W00","World","H5","HS","true","2701","Coal; briquettes, ovoids and similar solid fuels manufactured from coal","4","false","C00","TOTAL CPC","0 ","0","TOTAL MOT","8","kg","394483690","false","8","kg","394483690","false","394483690","false",,"false",,"11032252","11032252","0","false","true",
"C","A","20180101","2018","52","2018","418","LAO","Lao People's Dem. Rep.","X","Export","0","W00","World","0","W00","World","H5","HS","true","2701","Coal; briquettes, ovoids and similar solid fuels manufactured from coal","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","75666680.131","true","-1","N/A","0","false","75666680.131","true","0","false",,"11771367","11771367","6","false","true",
"C","A","20180101","2018","52","2018","422","LBN","Lebanon","X","Export","0","W00","World","0","W00","World","H5","HS","true","2701","Coal; briquettes, ovoids and similar solid fuels manufactured from coal","4","false","C00","TOTAL CPC","0 ","0","TOTAL MOT","8","kg","187846","false","8","kg","187846","false","187846","false",,"false",,"87685.285","87685.285","0","false","true",
"C","A","20180101","2018","52","2018","426","LSO","Lesotho","X","Export","0","W00","World","0","W00","World","H5","HS","true","2701","Coal; briquettes, ovoids and similar solid fuels manufactured from coal","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","6","false","8","kg","6","false","6","false","6","false",,"3.023","3.023","0","false","true",
"C","A","20180101","2018","52","2018","428","LVA","Latvia","X","Export","0","W00","World","0","W00","World","H5","HS","true","2701","Coal; briquettes, ovoids and similar solid fuels manufactured from coal","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","12472666","false","8","kg","12472666","false","12472666","false","0","false",,"1419121.717","1419121.717","0","false","true",
"C","A","20180101","2018","52","2018","440","LTU","Lithuania","X","Export","0","W00","World","0","W00","World","H5","HS","true","2701","Coal; briquettes, ovoids and similar solid fuels manufactured from coal","4","false","C00","TOTAL CPC","0 ","0","TOTAL MOT","8","kg","102113453","false","8","kg","102113453","false","102113453","false",,"false",,"11223632","11223632","0","false","true",
"C","A","20180101","2018","52","2018","442","LUX","Luxembourg","X","Export","0","W00","World","0","W00","World","H5","HS","true","2701","Coal; briquettes, ovoids and similar solid fuels manufactured from coal","4","false","C00","TOTAL CPC","0 ","0","TOTAL MOT","8","kg","5374.339","false","8","kg","5374.339","false","5374.339","false","0","false",,"4111.836","4111.836","0","false","true",
"C","A","20180101","2018","52","2018","450","MDG","Madagascar","X","Export","0","W00","World","0","W00","World","H5","HS","true","2701","Coal; briquettes, ovoids and similar solid fuels manufactured from coal","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","214.6","false","8","kg","214.6","false","214.6","false","0","false",,"29.621","29.621","0","false","true",
"C","A","20180101","2018","52","2018","454","MWI","Malawi","X","Export","0","W00","World","0","W00","World","H4","HS","true","2701","Coal; briquettes, ovoids and similar solid fuels manufactured from coal","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","61000","false","8","kg","61000","false","61000","false","0","false",,"30192.841","30192.841","0","false","true",
"C","A","20180101","2018","52","2018","458","MYS","Malaysia","X","Export","0","W00","World","0","W00","World","H5","HS","true","2701","Coal; briquettes, ovoids and similar solid fuels manufactured from coal","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","true","-1","N/A","0","false","0","true","0","false","0","27909645.651","27909645.651","6","false","true",
"C","A","20180101","2018","52","2018","470","MLT","Malta","X","Export","0","W00","World","0","W00","World","H5","HS","true","2701","Coal; briquettes, ovoids and similar solid fuels manufactured from coal","4","false","C00","TOTAL CPC","0 ","0","TOTAL MOT","8","kg","8","false","8","kg","8","false","8","false","0","false",,"118.024","118.024","0","false","true",
"C","A","20180101","2018","52","2018","484","MEX","Mexico","X","Export","0","W00","World","0","W00","World","H4","HS","true","2701","Coal; briquettes, ovoids and similar solid fuels manufactured from coal","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","true","-1","N/A","0","false","0","true","0","false",,"1409200","1409200","6","false","true",
"C","A","20180101","2018","52","2018","348","HUN","Hungary","X","Export","0","W00","World","0","W00","World","H5","HS","true","2702","Lignite; whether or not agglomerated, excluding jet","4","false","C00","TOTAL CPC","0 ","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false",,"false",,"false",,"3873478","3873478","0","false","true",
"C","A","20180101","2018","52","2018","360","IDN","Indonesia","X","Export","0","W00","World","0","W00","World","H5","HS","true","2702","Lignite; whether or not agglomerated, excluding jet","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","85937403600","false","8","kg","85937403600","false","85937403600","false","0","false","0","3329336303.99","3329336303.99","0","false","true",
