iso3_country,sector,subsector,start_time,end_time,gas,emissions_quantity,emissions_quantity_units,temporal_granularity,created_date,modified_date
TTO,fossil-fuel-operations,coal-mining,2022-01-01 00:00:00,2022-12-31 00:00:00,co2e_100yr,0.0,,annual,,
TTO,fossil-fuel-operations,coal-mining,2023-01-01 00:00:00,2023-12-31 00:00:00,co2e_100yr,0.0,,annual,,
TTO,fossil-fuel-operations,coal-mining,2024-01-01 00:00:00,2024-12-31 00:00:00,co2e_100yr,0.0,,annual,,
TTO,fossil-fuel-operations,coal-mining,2025-01-01 00:00:00,2025-12-31 00:00:00,co2e_100yr,0.0,,annual,,
TUN,fossil-fuel-operations,coal-mining,2015-01-01 00:00:00,2015-12-31 00:00:00,co2e_100yr,0.0,,annual,,
TUN,fossil-fuel-operations,coal-mining,2016-01-01 00:00:00,2016-12-31 00:00:00,co2e_100yr,0.0,,annual,,
TUN,fossil-fuel-operations,coal-mining,2017-01-01 00:00:00,2017-12-31 00:00:00,co2e_100yr,0.0,,annual,,
TUN,fossil-fuel-operations,coal-mining,2018-01-01 00:00:00,2018-12-31 00:00:00,co2e_100yr,0.0,,annual,,
TUN,fossil-fuel-operations,coal-mining,2019-01-01 00:00:00,2019-12-31 00:00:00,co2e_100yr,0.0,,annual,,
TUN,fossil-fuel-operations,coal-mining,2020-01-01 00:00:00,2020-12-31 00:00:00,co2e_100yr,0.0,,annual,,
TUN,fossil-fuel-operations,coal-mining,2021-01-01 00:00:00,2021-12-31 00:00:00,co2e_100yr,0.0,,annual,,
TUN,fossil-fuel-operations,coal-mining,2022-01-01 00:00:00,2022-12-31 00:00:00,co2e_100yr,0.0,,annual,,
TUN,fossil-fuel-operations,coal-mining,2023-01-01 00:00:00,2023-12-31 00:00:00,co2e_100yr,0.0,,annual,,
TUN,fossil-fuel-operations,coal-mining,2024-01-01 00:00:00,2024-12-31 00:00:00,co2e_100yr,0.0,,annual,,
TUN,fossil-fuel-operations,coal-mining,2025-01-01 00:00:00,2025-12-31 00:00:00,co2e_100yr,0.0,,annual,,
TUR,fossil-fuel-operations,coal-mining,2015-01-01 00:00:00,2015-12-31 00:00:00,co2e_100yr,4287542.426174479,,annual,,
TUR,fossil-fuel-operations,coal-mining,2016-01-01 00:00:00,2016-12-31 00:00:00,co2e_100yr,4596631.353292907,,annual,,
TUR,fossil-fuel-operations,coal-mining,2017-01-01 00:00:00,2017-12-31 00:00:00,co2e_100yr,4617273.801495233,,annual,,
TUR,fossil-fuel-operations,coal-mining,2018-01-01 00:00:00,2018-12-31 00:00:00,co2e_100yr,4534676.581450594,,annual,,
TUR,fossil-fuel-operations,coal-mining,2019-01-01 00:00:00,2019-12-31 00:00:00,co2e_100yr,4773328.734545532,,annual,,
TUR,fossil-fuel-operations,coal-mining,2020-01-01 00:00:00,2020-12-31 00:00:00,co2e_100yr,4596433.162849668,,annual,,
TUR,fossil-fuel-operations,coal-mining,2021-01-01 00:00:00,2021-12-31 00:00:00,co2e_100yr,5943889.156598668,,annual,,
TUR,fossil-fuel-operations,coal-mining,2022-01-01 00:00:00,2022-12-31 00:00:00,co2e_100yr,6295308.144825993,,annual,,
TUR,fossil-fuel-operations,coal-mining,2023-01-01 00:00:00,2023-12-31 00:00:00,co2e_100yr,5275947.958605678,,annual,,
TUR,fossil-fuel-operations,coal-mining,2024-01-01 00:00:00,2024-12-31 00:00:00,co2e_100yr,5275947.958605679,,annual,,
TUR,fossil-fuel-operations,coal-mining,2025-01-01 00:00:00,2025-12-31 00:00:00,co2e_100yr,1758649.3195352266,,annual,,
TUV,fossil-fuel-operations,coal-mining,2015-01-01 00:00:00,2015-12-31 00:00:00,co2e_100yr,0.0,,annual,,
TUV,fossil-fuel-operations,coal-mining,2016-01-01 00:00:00,2016-12-31 00:00:00,co2e_100yr,0.0,,annual,,
TUV,fossil-fuel-operations,coal-mining,2017-01-01 00:00:00,2017-12-31 00:00:00,co2e_100yr,0.0,,annual,,
TUV,fossil-fuel-operations,coal-mining,2018-01-01 00:00:00,2018-12-31 00:00:00,co2e_100yr,0.0,,annual,,
TUV,fossil-fuel-operations,coal-mining,2019-01-01 00:00:00,2019-12-31 00:00:00,co2e_100yr,0.0,,annual,,
TUV,fossil-fuel-operations,coal-mining,2020-01-01 00:00:00,2020-12-31 00:00:00,co2e_100yr,0.0,,annual,,
TUV,fossil-fuel-operations,coal-mining,2021-01-01 00:00:00,2021-12-31 00:00:00,co2e_100yr,0.0,,annual,,
TUV,fossil-fuel-operations,coal-mining,2022-01-01 00:00:00,2022-12-31 00:00:00,co2e_100yr,0.0,,annual,,
TUV,fossil-fuel-operations,coal-mining,2023-01-01 00:00:00,2023-12-31 00:00:00,co2e_100yr,0.0,,annual,,
TUV,fossil-fuel-operations,coal-mining,2024-01-01 00:00:00,2024-12-31 00:00:00,co2e_100yr,0.0,,annual,,
TUV,fossil-fuel-operations,coal-mining,2025-01-01 00:00:00,2025-12-31 00:00:00,co2e_100yr,0.0,,annual,,
TWN,fossil-fuel-operations,coal-mining,2015-01-01 00:00:00,2015-12-31 00:00:00,co2e_100yr,0.0,,annual,,
TWN,fossil-fuel-operations,coal-mining,2016-01-01 00:00:00,2016-12-31 00:00:00,co2e_100yr,0.0,,annual,,
TWN,fossil-fuel-operations,coal-mining,2017-01-01 00:00:00,2017-12-31 00:00:00,co2e_100yr,0.0,,annual,,
TWN,fossil-fuel-operations,coal-mining,2018-01-01 00:00:00,2018-12-31 00:00:00,co2e_100yr,0.0,,annual,,
TWN,fossil-fuel-operations,coal-mining,2019-01-01 00:00:00,2019-12-31 00:00:00,co2e_100yr,0.0,,annual,,
TWN,fossil-fuel-operations,coal-mining,2020-01-01 00:00:00,2020-12-31 00:00:00,co2e_100yr,0.0,,annual,,
TWN,fossil-fuel-operations,coal-mining,2021-01-01 00:00:00,2021-12-31 00:00:00,co2e_100yr,0.0,,annual,,
TWN,fossil-fuel-operations,coal-mining,2022-01-01 00:00:00,2022-12-31 00:00:00,co2e_100yr,0.0,,annual,,
TWN,fossil-fuel-operations,coal-mining,2023-01-01 00:00:00,2023-12-31 00:00:00,co2e_100yr,0.0,,annual,,
TWN,fossil-fuel-operations,coal-mining,2024-01-01 00:00:00,2024-12-31 00:00:00,co2e_100yr,0.0,,annual,,
TWN,fossil-fuel-operations,coal-mining,2025-01-01 00:00:00,2025-12-31 00:00:00,co2e_100yr,0.0,,annual,,
TZA,fossil-fuel-operations,coal-mining,2015-01-01 00:00:00,2015-12-31 00:00:00,co2e_100yr,33190.29230281439,,annual,,
TZA,fossil-fuel-operations,coal-mining,2016-01-01 00:00:00,2016-12-31 00:00:00,co2e_100yr,33190.292302814385,,annual,,
TZA,fossil-fuel-operations,coal-mining,2017-01-01 00:00:00,2017-12-31 00:00:00,co2e_100yr,34775.10647411122,,annual,,
TZA,fossil-fuel-operations,coal-mining,2018-01-01 00:00:00,2018-12-31 00:00:00,co2e_100yr,34775.10647411122,,annual,,
TZA,fossil-fuel-operations,coal-mining,2019-01-01 00:00:00,2019-12-31 00:00:00,co2e_100yr,34775.10647411122,,annual,,
TZA,fossil-fuel-operations,coal-mining,2020-01-01 00:00:00,2020-12-31 00:00:00,co2e_100yr,34775.10647411122,,annual,,
TZA,fossil-fuel-operations,coal-mining,2021-01-01 00:00:00,2021-12-31 00:00:00,co2e_100yr,34775.1069923007,,annual,,
TZA,fossil-fuel-operations,coal-mining,2022-01-01 00:00:00,2022-12-31 00:00:00,co2e_100yr,34775.106992300694,,annual,,
TZA,fossil-fuel-operations,coal-mining,2023-01-01 00:00:00,2023-12-31 00:00:00,co2e_100yr,34775.106992300694,,annual,,
TZA,fossil-fuel-operations,coal-mining,2024-01-01 00:00:00,2024-12-31 00:00:00,co2e_100yr,34775.1069923007,,annual,,
TZA,fossil-fuel-operations,coal-mining,2025-01-01 00:00:00,2025-12-31 00:00:00,co2e_100yr,11527.145766841688,,annual,,
UGA,fossil-fuel-operations,coal-mining,2015-01-01 00:00:00,2015-12-31 00:00:00,co2e_100yr,0.0,,annual,,
UGA,fossil-fuel-operations,coal-mining,2016-01-01 00:00:00,2016-12-31 00:00:00,co2e_100yr,0.0,,annual,,
UGA,fossil-fuel-operations,coal-mining,2017-01-01 00:00:00,2017-12-31 00:00:00,co2e_100yr,0.0,,annual,,
UGA,fossil-fuel-operations,coal-mining,2018-01-01 00:00:00,2018-12-31 00:00:00,co2e_100yr,0.0,,annual,,
UGA,fossil-fuel-operations,coal-mining,2019-01-01 00:00:00,2019-12-31 00:00:00,co2e_100yr,0.0,,annual,,
UGA,fossil-fuel-operations,coal-mining,2020-01-01 00:00:00,2020-12-31 00:00:00,co2e_100yr,0.0,,annual,,
UGA,fossil-fuel-operations,coal-mining,2021-01-01 00:00:00,2021-12-31 00:00:00,co2e_100yr,0.0,,annual,,
UGA,fossil-fuel-operations,coal-mining,2022-01-01 00:00:00,2022-12-31 00:00:00,co2e_100yr,0.0,,annual,,
UGA,fossil-fuel-operations,coal-mining,2023-01-01 00:00:00,2023-12-31 00:00:00,co2e_100yr,0.0,,annual,,
UGA,fossil-fuel-operations,coal-mining,2024-01-01 00:00:00,2024-12-31 00:00:00,co2e_100yr,0.0,,annual,,
UGA,fossil-fuel-operations,coal-mining,2025-01-01 00:00:00,2025-12-31 00:00:00,co2e_100yr,0.0,,annual,,
UKR,fossil-fuel-operations,coal-mining,2015-01-01 00:00:00,2015-12-31 00:00:00,co2e_100yr,19971852.942763105,,annual,,
UKR,fossil-fuel-operations,coal-mining,2016-01-01 00:00:00,2016-12-31 00:00:00,co2e_100yr,19971852.942763105,,annual,,
UKR,fossil-fuel-operations,coal-mining,2017-01-01 00:00:00,2017-12-31 00:00:00,co2e_100yr,19971852.94276311,,annual,,
UKR,fossil-fuel-operations,coal-mining,2018-01-01 00:00:00,2018-12-31 00:00:00,co2e_100yr,19110696.06647812,,annual,,
UKR,fossil-fuel-operations,coal-mining,2019-01-01 00:00:00,2019-12-31 00:00:00,co2e_100yr,19657632.56324692,,annual,,
UKR,fossil-fuel-operations,coal-mining,2020-01-01 00:00:00,2020-12-31 00:00:00,co2e_100yr,20526296.411056176,,annual,,
UKR,fossil-fuel-operations,coal-mining,2021-01-01 00:00:00,2021-12-31 00:00:00,co2e_100yr,20641759.058680907,,annual,,
UKR,fossil-fuel-operations,coal-mining,2022-01-01 00:00:00,2022-12-31 00:00:00,co2e_100yr,20146320.290354475,,annual,,
UKR,fossil-fuel-operations,coal-mining,2023-01-01 00:00:00,2023-12-31 00:00:00,co2e_100yr,19748665.489460897,,annual,,
UKR,fossil-fuel-operations,coal-mining,2024-01-01 00:00:00,2024-12-31 00:00:00,co2e_100yr,19748665.489460897,,annual,,
UKR,fossil-fuel-operations,coal-mining,2025-01-01 00:00:00,2025-12-31 00:00:00,co2e_100yr,7774549.723243734,,annual,,
UMI,fossil-fuel-operations,coal-mining,2015-01-01 00:00:00,2015-12-31 00:00:00,co2e_100yr,0.0,,annual,,
UMI,fossil-fuel-operations,coal-mining,2016-01-01 00:00:00,2016-12-31 00:00:00,co2e_100yr,0.0,,annual,,
UMI,fossil-fuel-operations,coal-mining,2017-01-01 00:00:00,2017-12-31 00:00:00,co2e_100yr,0.0,,annual,,
UMI,fossil-fuel-operations,coal-mining,2018-01-01 00:00:00,2018-12-31 00:00:00,co2e_100yr,0.0,,annual,,
UMI,fossil-fuel-operations,coal-mining,2019-01-01 00:00:00,2019-12-31 00:00:00,co2e_100yr,0.0,,annual,,
UMI,fossil-fuel-operations,coal-mining,2020-01-01 00:00:00,2020-12-31 00:00:00,co2e_100yr,0.0,,annual,,
UMI,fossil-fuel-operations,coal-mining,2021-01-01 00:00:00,2021-12-31 00:00:00,co2e_100yr,0.0,,annual,,
UMI,fossil-fuel-operations,coal-mining,2022-01-01 00:00:00,2022-12-31 00:00:00,co2e_100yr,0.0,,annual,,
UMI,fossil-fuel-operations,coal-mining,2023-01-01 00:00:00,2023-12-31 00:00:00,co2e_100yr,0.0,,annual,,
UMI,fossil-fuel-operations,coal-mining,2024-01-01 00:00:00,2024-12-31 00:00:00,co2e_100yr,0.0,,annual,,
UMI,fossil-fuel-operations,coal-mining,2025-01-01 00:00:00,2025-12-31 00:00:00,co2e_100yr,0.0,,annual,,
URY,fossil-fuel-operations,coal-mining,2015-01-01 00:00:00,2015-12-31 00:00:00,co2e_100yr,0.0,,annual,,
URY,fossil-fuel-operations,coal-mining,2016-01-01 00:00:00,2016-12-31 00:00:00,co2e_100yr,0.0,,annual,,
URY,fossil-fuel-operations,coal-mining,2017-01-01 00:00:00,2017-12-31 00:00:00,co2e_100yr,0.0,,annual,,
URY,fossil-fuel-operations,coal-mining,2018-01-01 00:00:00,2018-12-31 00:00:00,co2e_100yr,0.0,,annual,,
URY,fossil-fuel-operations,coal-mining,2019-01-01 00:00:00,2019-12-31 00:00:00,co2e_100yr,0.0,,annual,,
URY,fossil-fuel-operations,coal-mining,2020-01-01 00:00:00,2020-12-31 00:00:00,co2e_100yr,0.0,,annual,,
URY,fossil-fuel-operations,coal-mining,2021-01-01 00:00:00,2021-12-31 00:00:00,co2e_100yr,0.0,,annual,,
URY,fossil-fuel-operations,coal-mining,2022-01-01 00:00:00,2022-12-31 00:00:00,co2e_100yr,0.0,,annual,,
URY,fossil-fuel-operations,coal-mining,2023-01-01 00:00:00,2023-12-31 00:00:00,co2e_100yr,0.0,,annual,,
URY,fossil-fuel-operations,coal-mining,2024-01-01 00:00:00,2024-12-31 00:00:00,co2e_100yr,0.0,,annual,,
URY,fossil-fuel-operations,coal-mining,2025-01-01 00:00:00,2025-12-31 00:00:00,co2e_100yr,0.0,,annual,,
USA,fossil-fuel-operations,coal-mining,2015-01-01 00:00:00,2015-12-31 00:00:00,co2e_100yr,101655330.60708186,,annual,,
USA,fossil-fuel-operations,coal-mining,2016-01-01 00:00:00,2016-12-31 00:00:00,co2e_100yr,101765454.38484468,,annual,,
USA,fossil-fuel-operations,coal-mining,2017-01-01 00:00:00,2017-12-31 00:00:00,co2e_100yr,109522778.61451244,,annual,,
USA,fossil-fuel-operations,coal-mining,2018-01-01 00:00:00,2018-12-31 00:00:00,co2e_100yr,110934540.662443,,annual,,
USA,fossil-fuel-operations,coal-mining,2019-01-01 00:00:00,2019-12-31 00:00:00,co2e_100yr,107123713.186067,,annual,,
USA,fossil-fuel-operations,coal-mining,2020-01-01 00:00:00,2020-12-31 00:00:00,co2e_100yr,90308101.74632424,,annual,,
USA,fossil-fuel-operations,coal-mining,2021-01-01 00:00:00,2021-12-31 00:00:00,co2e_100yr,100747211.95888492,,annual,,
USA,fossil-fuel-operations,coal-mining,2022-01-01 00:00:00,2022-12-31 00:00:00,co2e_100yr,104297158.43928836,,annual,,
USA,fossil-fuel-operations,coal-mining,2023-01-01 00:00:00,2023-12-31 00:00:00,co2e_100yr,99276516.22341403,,annual,,
USA,fossil-fuel-operations,coal-mining,2024-01-01 00:00:00,2024-12-31 00:00:00,co2e_100yr,99276516.22341403,,annual,,
USA,fossil-fuel-operations,coal-mining,2025-01-01 00:00:00,2025-12-31 00:00:00,co2e_100yr,32909056.337718155,,annual,,
UZB,fossil-fuel-operations,coal-mining,2015-01-01 00:00:00,2015-12-31 00:00:00,co2e_100yr,569720.9632735639,,annual,,
UZB,fossil-fuel-operations,coal-mining,2016-01-01 00:00:00,2016-12-31 00:00:00,co2e_100yr,569720.9632735639,,annual,,
UZB,fossil-fuel-operations,coal-mining,2017-01-01 00:00:00,2017-12-31 00:00:00,co2e_100yr,569720.9632735639,,annual,,
UZB,fossil-fuel-operations,coal-mining,2018-01-01 00:00:00,2018-12-31 00:00:00,co2e_100yr,517710.1193374631,,annual,,
UZB,fossil-fuel-operations,coal-mining,2019-01-01 00:00:00,2019-12-31 00:00:00,co2e_100yr,502421.6291890992,,annual,,
UZB,fossil-fuel-operations,coal-mining,2020-01-01 00:00:00,2020-12-31 00:00:00,co2e_100yr,511414.8586881368,,annual,,
UZB,fossil-fuel-operations,coal-mining,2021-01-01 00:00:00,2021-12-31 00:00:00,co2e_100yr,568320.4856151805,,annual,,
UZB,fossil-fuel-operations,coal-mining,2022-01-01 00:00:00,2022-12-31 00:00:00,co2e_100yr,625637.6997891585,,annual,,
UZB,fossil-fuel-operations,coal-mining,2023-01-01 00:00:00,2023-12-31 00:00:00,co2e_100yr,693124.097123036,,annual,,
UZB,fossil-fuel-operations,coal-mining,2024-01-01 00:00:00,2024-12-31 00:00:00,co2e_100yr,693124.097123036,,annual,,
UZB,fossil-fuel-operations,coal-mining,2025-01-01 00:00:00,2025-12-31 00:00:00,co2e_100yr,231041.36570767863,,annual,,
VAT,fossil-fuel-operations,coal-mining,2015-01-01 00:00:00,2015-12-31 00:00:00,co2e_100yr,0.0,,annual,,
VAT,fossil-fuel-operations,coal-mining,2016-01-01 00:00:00,2016-12-31 00:00:00,co2e_100yr,0.0,,annual,,
VAT,fossil-fuel-operations,coal-mining,2017-01-01 00:00:00,2017-12-31 00:00:00,co2e_100yr,0.0,,annual,,
VAT,fossil-fuel-operations,coal-mining,2018-01-01 00:00:00,2018-12-31 00:00:00,co2e_100yr,0.0,,annual,,
VAT,fossil-fuel-operations,coal-mining,2019-01-01 00:00:00,2019-12-31 00:00:00,co2e_100yr,0.0,,annual,,
VAT,fossil-fuel-operations,coal-mining,2020-01-01 00:00:00,2020-12-31 00:00:00,co2e_100yr,0.0,,annual,,
VAT,fossil-fuel-operations,coal-mining,2021-01-01 00:00:00,2021-12-31 00:00:00,co2e_100yr,0.0,,annual,,
VAT,fossil-fuel-operations,coal-mining,2022-01-01 00:00:00,2022-12-31 00:00:00,co2e_100yr,0.0,,annual,,
VAT,fossil-fuel-operations,coal-mining,2023-01-01 00:00:00,2023-12-31 00:00:00,co2e_100yr,0.0,,annual,,
VAT,fossil-fuel-operations,coal-mining,2024-01-01 00:00:00,2024-12-31 00:00:00,co2e_100yr,0.0,,annual,,
VAT,fossil-fuel-operations,coal-mining,2025-01-01 00:00:00,2025-12-31 00:00:00,co2e_100yr,0.0,,annual,,
VCT,fossil-fuel-operations,coal-mining,2015-01-01 00:00:00,2015-12-31 00:00:00,co2e_100yr,0.0,,annual,,
VCT,fossil-fuel-operations,coal-mining,2016-01-01 00:00:00,2016-12-31 00:00:00,co2e_100yr,0.0,,annual,,
VCT,fossil-fuel-operations,coal-mining,2017-01-01 00:00:00,2017-12-31 00:00:00,co2e_100yr,0.0,,annual,,
VCT,fossil-fuel-operations,coal-mining,2018-01-01 00:00:00,2018-12-31 00:00:00,co2e_100yr,0.0,,annual,,
VCT,fossil-fuel-operations,coal-mining,2019-01-01 00:00:00,2019-12-31 00:00:00,co2e_100yr,0.0,,annual,,
VCT,fossil-fuel-operations,coal-mining,2020-01-01 00:00:00,2020-12-31 00:00:00,co2e_100yr,0.0,,annual,,
VCT,fossil-fuel-operations,coal-mining,2021-01-01 00:00:00,2021-12-31 00:00:00,co2e_100yr,0.0,,annual,,
VCT,fossil-fuel-operations,coal-mining,2022-01-01 00:00:00,2022-12-31 00:00:00,co2e_100yr,0.0,,annual,,
VCT,fossil-fuel-operations,coal-mining,2023-01-01 00:00:00,2023-12-31 00:00:00,co2e_100yr,0.0,,annual,,
VCT,fossil-fuel-operations,coal-mining,2024-01-01 00:00:00,2024-12-31 00:00:00,co2e_100yr,0.0,,annual,,
VCT,fossil-fuel-operations,coal-mining,2025-01-01 00:00:00,2025-12-31 00:00:00,co2e_100yr,0.0,,annual,,
VEN,fossil-fuel-operations,coal-mining,2015-01-01 00:00:00,2015-12-31 00:00:00,co2e_100yr,770946.5704560381,,annual,,
VEN,fossil-fuel-operations,coal-mining,2016-01-01 00:00:00,2016-12-31 00:00:00,co2e_100yr,770946.5704560381,,annual,,
VEN,fossil-fuel-operations,coal-mining,2017-01-01 00:00:00,2017-12-31 00:00:00,co2e_100yr,770946.5704560381,,annual,,
VEN,fossil-fuel-operations,coal-mining,2018-01-01 00:00:00,2018-12-31 00:00:00,co2e_100yr,770946.5704560381,,annual,,
VEN,fossil-fuel-operations,coal-mining,2019-01-01 00:00:00,2019-12-31 00:00:00,co2e_100yr,770946.5704560381,,annual,,
VEN,fossil-fuel-operations,coal-mining,2020-01-01 00:00:00,2020-12-31 00:00:00,co2e_100yr,770946.5704560381,,annual,,
VEN,fossil-fuel-operations,coal-mining,2021-01-01 00:00:00,2021-12-31 00:00:00,co2e_100yr,770946.5704560383,,annual,,
VEN,fossil-fuel-operations,coal-mining,2022-01-01 00:00:00,2022-12-31 00:00:00,co2e_100yr,770946.5704560383,,annual,,
VEN,fossil-fuel-operations,coal-mining,2023-01-01 00:00:00,2023-12-31 00:00:00,co2e_100yr,770946.5704560383,,annual,,
VEN,fossil-fuel-operations,coal-mining,2024-01-01 00:00:00,2024-12-31 00:00:00,co2e_100yr,770946.5704560383,,annual,,
VEN,fossil-fuel-operations,coal-mining,2025-01-01 00:00:00,2025-12-31 00:00:00,co2e_100yr,256982.1901520128,,annual,,
VGB,fossil-fuel-operations,coal-mining,2015-01-01 00:00:00,2015-12-31 00:00:00,co2e_100yr,0.0,,annual,,
VGB,fossil-fuel-operations,coal-mining,2016-01-01 00:00:00,2016-12-31 00:00:00,co2e_100yr,0.0,,annual,,
VGB,fossil-fuel-operations,coal-mining,2017-01-01 00:00:00,2017-12-31 00:00:00,co2e_100yr,0.0,,annual,,
VGB,fossil-fuel-operations,coal-mining,2018-01-01 00:00:00,2018-12-31 00:00:00,co2e_100yr,0.0,,annual,,
VGB,fossil-fuel-operations,coal-mining,2019-01-01 00:00:00,2019-12-31 00:00:00,co2e_100yr,0.0,,annual,,
VGB,fossil-fuel-operations,coal-mining,2020-01-01 00:00:00,2020-12-31 00:00:00,co2e_100yr,0.0,,annual,,
VGB,fossil-fuel-operations,coal-mining,2021-01-01 00:00:00,2021-12-31 00:00:00,co2e_100yr,0.0,,annual,,
VGB,fossil-fuel-operations,coal-mining,2022-01-01 00:00:00,2022-12-31 00:00:00,co2e_100yr,0.0,,annual,,
VGB,fossil-fuel-operations,coal-mining,2023-01-01 00:00:00,2023-12-31 00:00:00,co2e_100yr,0.0,,annual,,
VGB,fossil-fuel-operations,coal-mining,2024-01-01 00:00:00,2024-12-31 00:00:00,co2e_100yr,0.0,,annual,,
VGB,fossil-fuel-operations,coal-mining,2025-01-01 00:00:00,2025-12-31 00:00:00,co2e_100yr,0.0,,annual,,
VIR,fossil-fuel-operations,coal-mining,2015-01-01 00:00:00,2015-12-31 00:00:00,co2e_100yr,0.0,,annual,,
VIR,fossil-fuel-operations,coal-mining,2016-01-01 00:00:00,2016-12-31 00:00:00,co2e_100yr,0.0,,annual,,
VIR,fossil-fuel-operations,coal-mining,2017-01-01 00:00:00,2017-12-31 00:00:00,co2e_100yr,0.0,,annual,,
VIR,fossil-fuel-operations,coal-mining,2018-01-01 00:00:00,2018-12-31 00:00:00,co2e_100yr,0.0,,annual,,
VIR,fossil-fuel-operations,coal-mining,2019-01-01 00:00:00,2019-12-31 00:00:00,co2e_100yr,0.0,,annual,,
VIR,fossil-fuel-operations,coal-mining,2020-01-01 00:00:00,2020-12-31 00:00:00,co2e_100yr,0.0,,annual,,
VIR,fossil-fuel-operations,coal-mining,2021-01-01 00:00:00,2021-12-31 00:00:00,co2e_100yr,0.0,,annual,,
VIR,fossil-fuel-operations,coal-mining,2022-01-01 00:00:00,2022-12-31 00:00:00,co2e_100yr,0.0,,annual,,
VIR,fossil-fuel-operations,coal-mining,2023-01-01 00:00:00,2023-12-31 00:00:00,co2e_100yr,0.0,,annual,,
VIR,fossil-fuel-operations,coal-mining,2024-01-01 00:00:00,2024-12-31 00:00:00,co2e_100yr,0.0,,annual,,
VIR,fossil-fuel-operations,coal-mining,2025-01-01 00:00:00,2025-12-31 00:00:00,co2e_100yr,0.0,,annual,,
VNM,fossil-fuel-operations,coal-mining,2015-01-01 00:00:00,2015-12-31 00:00:00,co2e_100yr,15467978.348759957,,annual,,
VNM,fossil-fuel-operations,coal-mining,2016-01-01 00:00:00,2016-12-31 00:00:00,co2e_100yr,15467978.348759957,,annual,,
VNM,fossil-fuel-operations,coal-mining,2017-01-01 00:00:00,2017-12-31 00:00:00,co2e_100yr,16300331.878117424,,annual,,
VNM,fossil-fuel-operations,coal-mining,2018-01-01 00:00:00,2018-12-31 00:00:00,co2e_100yr,15710516.675692746,,annual,,
VNM,fossil-fuel-operations,coal-mining,2019-01-01 00:00:00,2019-12-31 00:00:00,co2e_100yr,16321137.776998602,,annual,,
VNM,fossil-fuel-operations,coal-mining,2020-01-01 00:00:00,2020-12-31 00:00:00,co2e_100yr,16198757.875447894,,annual,,
VNM,fossil-fuel-operations,coal-mining,2021-01-01 00:00:00,2021-12-31 00:00:00,co2e_100yr,16756256.748126945,,annual,,
VNM,fossil-fuel-operations,coal-mining,2022-01-01 00:00:00,2022-12-31 00:00:00,co2e_100yr,17155555.432069,,annual,,
VNM,fossil-fuel-operations,coal-mining,2023-01-01 00:00:00,2023-12-31 00:00:00,co2e_100yr,16792172.270469327,,annual,,
VNM,fossil-fuel-operations,coal-mining,2024-01-01 00:00:00,2024-12-31 00:00:00,co2e_100yr,16792172.270469327,,annual,,
VNM,fossil-fuel-operations,coal-mining,2025-01-01 00:00:00,2025-12-31 00:00:00,co2e_100yr,5597390.75682311,,annual,,
VUT,fossil-fuel-operations,coal-mining,2015-01-01 00:00:00,2015-12-31 00:00:00,co2e_100yr,0.0,,annual,,
VUT,fossil-fuel-operations,coal-mining,2016-01-01 00:00:00,2016-12-31 00:00:00,co2e_100yr,0.0,,annual,,
VUT,fossil-fuel-operations,coal-mining,2017-01-01 00:00:00,2017-12-31 00:00:00,co2e_100yr,0.0,,annual,,
VUT,fossil-fuel-operations,coal-mining,2018-01-01 00:00:00,2018-12-31 00:00:00,co2e_100yr,0.0,,annual,,
VUT,fossil-fuel-operations,coal-mining,2019-01-01 00:00:00,2019-12-31 00:00:00,co2e_100yr,0.0,,annual,,
VUT,fossil-fuel-operations,coal-mining,2020-01-01 00:00:00,2020-12-31 00:00:00,co2e_100yr,0.0,,annual,,
VUT,fossil-fuel-operations,coal-mining,2021-01-01 00:00:00,2021-12-31 00:00:00,co2e_100yr,0.0,,annual,,
VUT,fossil-fuel-operations,coal-mining,2022-01-01 00:00:00,2022-12-31 00:00:00,co2e_100yr,0.0,,annual,,
VUT,fossil-fuel-operations,coal-mining,2023-01-01 00:00:00,2023-12-31 00:00:00,co2e_100yr,0.0,,annual,,
VUT,fossil-fuel-operations,coal-mining,2024-01-01 00:00:00,2024-12-31 00:00:00,co2e_100yr,0.0,,annual,,
VUT,fossil-fuel-operations,coal-mining,2025-01-01 00:00:00,2025-12-31 00:00:00,co2e_100yr,0.0,,annual,,
WLF,fossil-fuel-operations,coal-mining,2015-01-01 00:00:00,2015-12-31 00:00:00,co2e_100yr,0.0,,annual,,
WLF,fossil-fuel-operations,coal-mining,2016-01-01 00:00:00,2016-12-31 00:00:00,co2e_100yr,0.0,,annual,,
WLF,fossil-fuel-operations,coal-mining,2017-01-01 00:00:00,2017-12-31 00:00:00,co2e_100yr,0.0,,annual,,
